"SurveyYear","TRT_POP","Latitude","Longitude","CountNew"
2016,"South Fork Salmon River Mainstem",44.665,-115.701,1
2016,"South Fork Salmon River Mainstem",44.667,-115.701,2
2016,"South Fork Salmon River Mainstem",44.664,-115.7,1
2016,"South Fork Salmon River Mainstem",44.666,-115.699,1
2016,"South Fork Salmon River Mainstem",44.667,-115.701,1
2016,"South Fork Salmon River Mainstem",44.664,-115.701,1
2016,"South Fork Salmon River Mainstem",44.656,-115.703,1
2016,"South Fork Salmon River Mainstem",44.656,-115.703,1
2016,"South Fork Salmon River Mainstem",44.661,-115.7,2
2016,"South Fork Salmon River Mainstem",44.664,-115.701,1
2016,"South Fork Salmon River Mainstem",44.663,-115.7,1
2016,"South Fork Salmon River Mainstem",44.665,-115.7,1
2016,"South Fork Salmon River Mainstem",44.664,-115.7,1
2016,"South Fork Salmon River Mainstem",44.666,-115.699,1
2016,"South Fork Salmon River Mainstem",44.666,-115.7,1
2016,"South Fork Salmon River Mainstem",44.665,-115.7,2
2016,"South Fork Salmon River Mainstem",44.667,-115.703,1
2016,"South Fork Salmon River Mainstem",44.664,-115.7,1
2016,"South Fork Salmon River Mainstem",44.666,-115.699,6
2016,"South Fork Salmon River Mainstem",44.667,-115.702,1
2016,"South Fork Salmon River Mainstem",44.666,-115.701,2
2016,"South Fork Salmon River Mainstem",44.664,-115.701,1
2016,"South Fork Salmon River Mainstem",44.665,-115.699,1
2016,"Lemhi River",44.691,-113.366,1
2016,"Lemhi River",44.7,-113.377,1
2016,"Lemhi River",44.827,-113.676,1
2016,"Lemhi River",44.833,-113.674,1
2016,"Lemhi River",44.837,-113.665,1
2016,"Lemhi River",44.799,-113.697,1
2016,"Lemhi River",44.776,-113.523,1
2016,"Marsh Creek",44.445,-115.079,1
2016,"Marsh Creek",44.439,-115.068,1
2016,"Marsh Creek",44.44,-115.07,1
2016,"Marsh Creek",44.442,-115.073,1
2016,"Marsh Creek",44.438,-115.065,1
2016,"Marsh Creek",44.443,-115.088,1
2016,"Marsh Creek",44.444,-115.084,1
2016,"Marsh Creek",44.445,-115.08,1
2016,"Marsh Creek",44.437,-115.061,1
2016,"Marsh Creek",44.439,-115.068,1
2016,"Pahsimeroi River",44.569,-113.908,1
2016,"Pahsimeroi River",44.569,-113.908,1
2016,"Pahsimeroi River",44.567,-113.907,1
2016,"Pahsimeroi River",44.564,-113.898,1
2016,"Pahsimeroi River",44.572,-113.913,1
2016,"Pahsimeroi River",44.572,-113.913,1
2016,"Pahsimeroi River",44.566,-113.905,1
2016,"Yankee Fork",44.358,-114.738,1
2016,"Yankee Fork",44.373,-114.764,1
2016,"Yankee Fork",44.368,-114.748,1
2016,"Yankee Fork",44.368,-114.747,1
2016,"Yankee Fork",44.359,-114.739,1
2016,"Yankee Fork",44.376,-114.778,1
2016,"Yankee Fork",44.363,-114.743,1
2016,"Yankee Fork",44.365,-114.746,1
2016,"Yankee Fork",44.374,-114.77,1
2016,"Yankee Fork",44.382,-114.79,1
2016,"Yankee Fork",44.359,-114.739,1
2016,"Yankee Fork",44.361,-114.741,1
2016,"Yankee Fork",44.354,-114.734,1
2016,"Yankee Fork",44.367,-114.746,1
2016,"Yankee Fork",44.371,-114.752,1
2016,"Yankee Fork",44.364,-114.744,1
2016,"Yankee Fork",44.367,-114.747,1
2016,"Yankee Fork",44.367,-114.746,1
2016,"Yankee Fork",44.374,-114.769,1
2016,"Yankee Fork",44.374,-114.769,1
2016,"Yankee Fork",44.379,-114.784,1
2016,"Bear Valley Creek",44.427,-115.327,1
2016,"Bear Valley Creek",44.427,-115.329,2
2016,"Yankee Fork",44.347,-114.724,1
2016,"Valley Creek",44.305,-115.051,1
2016,"Valley Creek",44.307,-115.054,1
2016,"Valley Creek",44.304,-115.051,1
2016,"Secesh River",45.234,-115.811,1
2016,"Secesh River",45.237,-115.81,1
2016,"Secesh River",45.249,-115.814,1
2016,"Secesh River",45.25,-115.814,1
2016,"Secesh River",45.259,-115.821,1
2016,"Secesh River",45.251,-115.815,1
2016,"Upper South Fork Clearwater River",45.722,-115.377,1
2016,"Secesh River",45.237,-115.81,1
2016,"Secesh River",45.239,-115.811,1
2016,"Panther Creek",45.074,-114.264,1
2016,"Secesh River",45.251,-115.815,5
2016,"Secesh River",45.24,-115.812,1
2016,"Secesh River",45.246,-115.814,1
2016,"Secesh River",45.258,-115.82,1
2016,"Secesh River",45.251,-115.813,1
2016,"Secesh River",45.243,-115.813,2
2016,"Secesh River",45.237,-115.811,1
2016,"Secesh River",45.237,-115.812,1
2016,"Upper South Fork Clearwater River",45.726,-115.385,1
2016,"Secesh River",45.245,-115.813,1
2016,"Secesh River",45.241,-115.813,1
2016,"Secesh River",45.251,-115.813,1
2016,"Secesh River",45.244,-115.812,2
2016,"Upper South Fork Clearwater River",45.725,-115.382,1
2016,"Secesh River",45.251,-115.815,1
2016,"Secesh River",45.252,-115.816,1
2016,"Secesh River",45.236,-115.81,1
2016,"Secesh River",45.26,-115.82,1
2016,"Salmon River Upper Mainstem above Redfish Lake",44.162,-114.886,1
2016,"Secesh River",45.258,-115.821,1
2016,"Secesh River",45.252,-115.816,1
2016,"Secesh River",45.259,-115.82,1
2016,"Secesh River",45.254,-115.817,1
2016,"Upper South Fork Clearwater River",45.73,-115.388,1
2016,"Secesh River",45.246,-115.814,6
2016,"Upper South Fork Clearwater River",45.73,-115.389,1
2016,"Upper South Fork Clearwater River",45.723,-115.378,1
2016,"Upper South Fork Clearwater River",45.718,-115.374,1
2016,"Upper South Fork Clearwater River",45.726,-115.385,1
2016,"Upper South Fork Clearwater River",45.717,-115.368,1
2016,"Upper South Fork Clearwater River",45.716,-115.368,1
2016,"Upper South Fork Clearwater River",45.716,-115.368,1
2016,"Upper South Fork Clearwater River",45.73,-115.39,1
2016,"Upper South Fork Clearwater River",45.721,-115.376,1
2016,"Upper South Fork Clearwater River",45.718,-115.374,1
2016,"Marsh Creek",44.381,-115.184,1
2016,"Marsh Creek",44.373,-115.193,1
2016,"Marsh Creek",44.367,-115.197,1
2016,"Marsh Creek",44.362,-115.201,1
2016,"Marsh Creek",44.394,-115.17,1
2016,"Marsh Creek",44.376,-115.191,1
2016,"Marsh Creek",44.37,-115.193,1
2016,"Marsh Creek",44.389,-115.175,1
2016,"Marsh Creek",44.364,-115.199,1
2016,"Marsh Creek",44.37,-115.192,1
2016,"Marsh Creek",44.381,-115.184,1
2016,"Marsh Creek",44.391,-115.172,1
2016,"Marsh Creek",44.371,-115.192,1
2016,"Marsh Creek",44.39,-115.174,1
2016,"Marsh Creek",44.374,-115.193,1
2016,"Marsh Creek",44.362,-115.202,1
2016,"Marsh Creek",44.373,-115.193,1
2016,"Marsh Creek",44.37,-115.192,1
2016,"Marsh Creek",44.37,-115.193,1
2016,"Marsh Creek",44.38,-115.185,1
2016,"Marsh Creek",44.382,-115.18,1
2016,"Marsh Creek",44.378,-115.187,1
2016,"Marsh Creek",44.381,-115.18,1
2016,"Lemhi River",44.717,-113.409,1
2016,"Lemhi River",44.72,-113.415,1
2016,"Lemhi River",44.719,-113.415,1
2016,"Lemhi River",44.721,-113.416,1
2016,"Lemhi River",44.716,-113.409,1
2016,"Little Salmon River",45.194,-116.323,1
2016,"Little Salmon River",45.194,-116.321,1
2016,"Little Salmon River",45.19,-116.331,1
2016,"Little Salmon River",45.194,-116.322,1
2016,"Little Salmon River",45.195,-116.323,1
2016,"Little Salmon River",45.191,-116.33,1
2016,"Little Salmon River",45.198,-116.315,1
2016,"Little Salmon River",45.195,-116.319,1
2016,"Little Salmon River",45.2,-116.313,1
2016,"Panther Creek",45.053,-114.278,1
2016,"Panther Creek",45.075,-114.263,1
2016,"Panther Creek",45.061,-114.274,1
2016,"Panther Creek",45.053,-114.278,1
2016,"Panther Creek",45.06,-114.275,1
2016,"Panther Creek",45.035,-114.296,1
2016,"Salmon River Lower Mainstem below Redfish Lake",44.449,-114.224,1
2016,"Salmon River Lower Mainstem below Redfish Lake",44.334,-114.29,1
2016,"Salmon River Lower Mainstem below Redfish Lake",44.449,-114.224,1
2016,"Lemhi River",44.798,-113.697,1
2016,"Lemhi River",44.803,-113.693,1
2016,"Lemhi River",44.8,-113.696,1
2016,"Lemhi River",44.803,-113.694,1
2016,"Lemhi River",44.837,-113.668,1
2016,"Lemhi River",44.837,-113.666,1
2016,"Lemhi River",44.837,-113.665,1
2016,"Lemhi River",44.8,-113.696,1
2016,"Lemhi River",44.799,-113.697,1
2016,"North Fork Salmon River",45.499,-113.964,1
2016,"North Fork Salmon River",45.496,-113.965,1
2016,"North Fork Salmon River",45.504,-113.956,1
2016,"North Fork Salmon River",45.503,-113.96,1
2016,"North Fork Salmon River",45.502,-113.962,1
2016,"North Fork Salmon River",45.551,-113.938,1
2016,"North Fork Salmon River",45.503,-113.958,1
2016,"North Fork Salmon River",45.504,-113.955,1
2016,"North Fork Salmon River",45.567,-113.949,1
2016,"North Fork Salmon River",45.498,-113.964,1
2016,"North Fork Salmon River",45.498,-113.964,1
2016,"Yankee Fork",44.385,-114.705,1
2016,"Yankee Fork",44.385,-114.705,1
2016,"Salmon River Upper Mainstem above Redfish Lake",44.164,-114.887,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.156,-114.885,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.89,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.169,-114.894,1
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.888,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.888,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.154,-114.884,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.155,-114.884,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.154,-114.884,2
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.889,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.159,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.168,-114.893,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.889,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.166,-114.891,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.166,-114.892,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.89,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.163,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.154,-114.884,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.167,-114.891,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.159,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.165,-114.887,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.161,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.159,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.159,-114.886,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.154,-114.884,3
2016,"Salmon River Upper Mainstem above Redfish Lake",44.166,-114.891,3
